               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 146,            0.013984,           0.0029822,            0.020229,              0.2816,             0.75725,             0.50573,             0.40494,           0.0069742,          0.00066848,            0.010962,           0.0018389,           0.0018389,           0.0018389
                 147,            0.013379,           0.0029191,            0.019918,             0.29206,             0.78115,             0.52957,             0.41968,           0.0070781,          0.00067746,            0.010903,           0.0018295,           0.0018295,           0.0018295
                 148,            0.013555,           0.0029014,            0.019513,             0.31247,             0.71243,              0.5393,             0.42728,           0.0070061,           0.0006742,             0.01086,           0.0018202,           0.0018202,           0.0018202
                 149,            0.013593,           0.0029068,            0.019871,             0.31257,             0.75252,              0.5355,             0.42277,           0.0070436,          0.00066913,            0.010824,           0.0018108,           0.0018108,           0.0018108
                 150,            0.013201,           0.0029798,            0.019862,             0.38606,             0.68902,             0.53191,             0.42834,           0.0066537,          0.00067731,            0.010875,           0.0018014,           0.0018014,           0.0018014
                 151,            0.013659,           0.0029069,            0.019813,             0.42134,             0.67922,             0.53842,             0.42249,           0.0069729,          0.00067706,            0.010773,            0.001792,            0.001792,            0.001792
                 152,            0.013413,           0.0027641,            0.019442,              0.4395,             0.65595,             0.56737,             0.44665,           0.0072486,          0.00067929,             0.01076,           0.0017826,           0.0017826,           0.0017826
                 153,            0.013906,           0.0029275,            0.020029,             0.44723,              0.6289,             0.54828,             0.41574,           0.0074524,          0.00069419,            0.010807,           0.0017732,           0.0017732,           0.0017732
                 154,            0.013786,           0.0029388,            0.019392,             0.45092,             0.65207,             0.56147,             0.43878,           0.0072975,          0.00067066,            0.010856,           0.0017638,           0.0017638,           0.0017638
                 155,            0.013286,           0.0028221,            0.019599,             0.41472,             0.63291,             0.53572,             0.40711,            0.007155,          0.00070499,             0.01091,           0.0017545,           0.0017545,           0.0017545
                 156,             0.01343,           0.0029026,            0.019786,             0.46378,             0.64346,             0.56239,             0.44795,           0.0068317,          0.00069287,            0.010754,           0.0017451,           0.0017451,           0.0017451
                 157,            0.013228,           0.0028962,            0.019537,             0.43632,             0.66205,             0.55503,             0.43595,           0.0068467,          0.00067727,             0.01071,           0.0017357,           0.0017357,           0.0017357
                 158,            0.013645,           0.0029414,            0.019456,             0.31186,             0.71777,             0.58419,             0.46102,           0.0070259,          0.00066941,            0.010641,           0.0017263,           0.0017263,           0.0017263
                 159,            0.013429,           0.0029132,             0.01935,              0.4355,             0.66236,             0.60199,             0.46973,             0.00724,          0.00068381,            0.010495,           0.0017169,           0.0017169,           0.0017169
                 160,            0.013231,           0.0028826,            0.019357,             0.45145,             0.69338,             0.60134,             0.46206,           0.0071939,          0.00069471,            0.010569,           0.0017075,           0.0017075,           0.0017075
                 161,            0.013194,           0.0029242,            0.019221,             0.42628,             0.71466,             0.59287,             0.45222,           0.0075574,          0.00068841,            0.010569,           0.0016981,           0.0016981,           0.0016981
                 162,            0.013388,           0.0028745,            0.019328,             0.46782,              0.6018,             0.59406,             0.46887,           0.0073141,          0.00068314,            0.010547,           0.0016887,           0.0016887,           0.0016887
                 163,            0.013412,           0.0028798,            0.019169,             0.45006,             0.66426,             0.59864,             0.47469,           0.0068234,          0.00067282,            0.010593,           0.0016794,           0.0016794,           0.0016794
                 164,            0.013447,           0.0028976,            0.019342,              0.5313,             0.54223,             0.59085,             0.46446,           0.0070421,          0.00067938,            0.010315,             0.00167,             0.00167,             0.00167
                 165,            0.013518,           0.0028516,            0.019258,             0.44271,             0.66515,             0.60586,             0.47412,           0.0071736,           0.0006765,            0.010229,           0.0016606,           0.0016606,           0.0016606
                 166,            0.013666,           0.0029147,            0.019171,             0.43476,             0.64819,             0.59386,             0.46336,           0.0068308,          0.00070222,            0.010368,           0.0016512,           0.0016512,           0.0016512
                 167,            0.013249,            0.002789,            0.019098,             0.43575,             0.67181,             0.61035,             0.48146,           0.0068586,           0.0006841,            0.010282,           0.0016418,           0.0016418,           0.0016418
                 168,            0.013706,           0.0028748,            0.019348,             0.47201,             0.64453,              0.6239,             0.48307,           0.0071798,          0.00067255,            0.010235,           0.0016324,           0.0016324,           0.0016324
                 169,            0.013312,           0.0028965,            0.018994,             0.47475,              0.6346,              0.6088,             0.48269,           0.0069188,          0.00067622,            0.010267,            0.001623,            0.001623,            0.001623
                 170,            0.013325,           0.0028461,            0.019161,              0.4602,             0.64805,             0.61177,             0.47221,           0.0072086,          0.00067015,            0.010155,           0.0016137,           0.0016137,           0.0016137
                 171,            0.013488,           0.0029065,            0.018709,             0.51129,             0.64446,             0.62655,             0.49085,           0.0070121,          0.00067595,            0.010174,           0.0016043,           0.0016043,           0.0016043
                 172,             0.01309,            0.002879,            0.018749,             0.47574,             0.67721,             0.61932,              0.4828,           0.0069868,          0.00067706,            0.010116,           0.0015949,           0.0015949,           0.0015949
                 173,            0.013142,           0.0027938,            0.018625,             0.46453,             0.69037,             0.62066,             0.49121,           0.0069502,          0.00065933,            0.010116,           0.0015855,           0.0015855,           0.0015855
                 174,            0.013164,           0.0027735,            0.018788,             0.48677,             0.63178,             0.63133,             0.49993,           0.0068675,          0.00065714,            0.010031,           0.0015761,           0.0015761,           0.0015761
                 175,            0.013151,           0.0029335,            0.018574,             0.50069,             0.65048,             0.63866,              0.5006,           0.0069514,          0.00066463,            0.010084,           0.0015667,           0.0015667,           0.0015667
                 176,            0.013289,            0.002768,            0.018588,             0.49988,              0.6485,             0.62227,             0.48445,           0.0072087,          0.00066588,           0.0099714,           0.0015573,           0.0015573,           0.0015573
                 177,            0.012834,           0.0027922,            0.018427,             0.52766,             0.60692,              0.6393,             0.49471,           0.0070697,          0.00066692,           0.0099277,           0.0015479,           0.0015479,           0.0015479
                 178,            0.013251,            0.002837,            0.018569,               0.526,             0.62898,             0.63015,             0.48749,           0.0069842,          0.00067494,           0.0098966,           0.0015386,           0.0015386,           0.0015386
                 179,            0.013409,           0.0028355,             0.01853,             0.53955,             0.61257,             0.63917,             0.49994,            0.006986,            0.000675,           0.0099521,           0.0015292,           0.0015292,           0.0015292
                 180,            0.013369,           0.0029139,            0.018493,             0.53919,             0.62632,             0.65642,             0.50584,           0.0068586,          0.00066496,           0.0098774,           0.0015198,           0.0015198,           0.0015198
                 181,            0.013142,           0.0027517,            0.018463,             0.56787,             0.63524,             0.66572,             0.51831,           0.0070047,          0.00068945,           0.0097833,           0.0015104,           0.0015104,           0.0015104
                 182,            0.013019,           0.0028296,            0.018258,             0.55592,             0.62655,              0.6678,              0.5178,           0.0068582,          0.00067731,           0.0098743,            0.001501,            0.001501,            0.001501
                 183,            0.013169,           0.0028466,            0.018124,             0.54525,             0.64514,             0.66509,              0.5193,            0.006972,          0.00067146,           0.0098577,           0.0014916,           0.0014916,           0.0014916
                 184,            0.013109,           0.0028513,            0.018133,             0.54549,             0.66148,             0.66702,             0.51705,           0.0069558,          0.00067474,           0.0097777,           0.0014822,           0.0014822,           0.0014822
                 185,             0.01301,           0.0029123,             0.01813,             0.53361,             0.65495,             0.66617,             0.52009,           0.0067221,          0.00067391,           0.0096875,           0.0014729,           0.0014729,           0.0014729
                 186,            0.013108,           0.0027864,            0.018252,             0.53529,             0.66341,             0.66006,             0.51618,           0.0067262,          0.00068281,           0.0096446,           0.0014635,           0.0014635,           0.0014635
                 187,            0.013407,           0.0028607,            0.017778,             0.54855,             0.64309,             0.66729,             0.51917,            0.006895,           0.0006861,           0.0095537,           0.0014541,           0.0014541,           0.0014541
                 188,            0.012788,           0.0028171,            0.017947,             0.55374,             0.64615,             0.68147,             0.53114,           0.0067841,          0.00068482,           0.0095978,           0.0014447,           0.0014447,           0.0014447
                 189,            0.012986,           0.0028018,            0.017958,             0.53724,             0.66601,             0.66317,             0.51624,           0.0067365,          0.00067579,           0.0095466,           0.0014353,           0.0014353,           0.0014353
                 190,             0.01314,           0.0028631,            0.017985,             0.55615,             0.64485,             0.66074,             0.51278,           0.0068849,          0.00067008,           0.0096309,           0.0014259,           0.0014259,           0.0014259
                 191,            0.013014,           0.0027484,            0.017744,             0.53363,             0.68029,             0.67377,             0.52316,           0.0068223,          0.00067201,           0.0095737,           0.0014165,           0.0014165,           0.0014165
                 192,            0.013145,           0.0027898,            0.017883,             0.54663,             0.65208,             0.67301,             0.52306,            0.006886,          0.00067466,           0.0095114,           0.0014071,           0.0014071,           0.0014071
                 193,            0.013045,           0.0027955,            0.017877,             0.60396,             0.65251,             0.66344,             0.51991,           0.0070507,          0.00066788,           0.0094484,           0.0013978,           0.0013978,           0.0013978
                 194,            0.012886,            0.002784,            0.017748,             0.57468,             0.63758,             0.67042,             0.52165,           0.0068538,          0.00067339,           0.0094589,           0.0013884,           0.0013884,           0.0013884
                 195,            0.013267,           0.0028314,            0.017588,             0.55232,             0.66458,             0.67563,             0.53188,           0.0068414,          0.00066595,           0.0094318,            0.001379,            0.001379,            0.001379
                 196,            0.012783,           0.0027634,            0.017895,             0.61664,             0.64284,             0.67889,             0.52351,           0.0068745,          0.00067164,           0.0093638,           0.0013696,           0.0013696,           0.0013696
                 197,            0.012944,           0.0028202,            0.017312,             0.62798,             0.62179,             0.68329,             0.52804,           0.0067454,          0.00066111,            0.009375,           0.0013602,           0.0013602,           0.0013602
                 198,            0.013154,           0.0027966,            0.017904,               0.573,             0.67858,             0.68513,             0.53155,           0.0067995,          0.00067088,           0.0093282,           0.0013508,           0.0013508,           0.0013508
                 199,            0.013089,           0.0028606,            0.017603,             0.61174,             0.61699,             0.68328,             0.53046,           0.0068925,          0.00066876,           0.0093421,           0.0013414,           0.0013414,           0.0013414
                 200,            0.012903,           0.0028751,             0.01742,             0.60007,             0.63643,             0.68387,             0.53501,           0.0068637,          0.00066183,           0.0093439,           0.0013321,           0.0013321,           0.0013321
                 201,            0.012826,           0.0028242,            0.017355,             0.51215,             0.67851,             0.68272,             0.53393,           0.0069483,          0.00066476,           0.0092534,           0.0013227,           0.0013227,           0.0013227
                 202,            0.013234,           0.0027383,            0.017319,             0.60365,             0.64279,             0.68536,             0.53567,           0.0068475,          0.00066913,           0.0093083,           0.0013133,           0.0013133,           0.0013133
                 203,            0.013297,           0.0028561,            0.017447,             0.53694,             0.72218,             0.68909,             0.54354,           0.0068138,          0.00067372,           0.0093799,           0.0013039,           0.0013039,           0.0013039
                 204,            0.012769,           0.0027683,            0.017686,              0.6073,             0.63482,             0.68854,             0.54589,           0.0066305,          0.00066013,            0.009266,           0.0012945,           0.0012945,           0.0012945
                 205,            0.012984,           0.0028158,            0.017302,             0.48998,             0.73515,             0.69637,             0.54296,           0.0068706,          0.00065835,           0.0092358,           0.0012851,           0.0012851,           0.0012851
                 206,            0.013058,           0.0028145,            0.017079,             0.62733,             0.64174,             0.69864,             0.54276,           0.0070058,          0.00066539,            0.009361,           0.0012757,           0.0012757,           0.0012757
                 207,            0.012962,           0.0028724,            0.017447,             0.63843,             0.62628,             0.70613,             0.55409,           0.0068151,          0.00065388,           0.0092755,           0.0012663,           0.0012663,           0.0012663
                 208,            0.012729,           0.0028047,            0.017409,             0.65227,             0.63827,             0.71724,             0.56071,           0.0066895,          0.00064701,           0.0091501,            0.001257,            0.001257,            0.001257
                 209,            0.013059,           0.0028178,            0.017295,              0.6454,             0.65051,             0.71716,             0.55631,           0.0067228,          0.00065063,           0.0090789,           0.0012476,           0.0012476,           0.0012476
                 210,            0.012447,           0.0027387,            0.017094,             0.63206,             0.66318,             0.72295,             0.56773,           0.0068192,          0.00065468,           0.0089935,           0.0012382,           0.0012382,           0.0012382
                 211,            0.012898,           0.0028598,            0.017182,             0.65143,             0.65003,             0.71458,             0.56744,           0.0069624,           0.0006496,           0.0090429,           0.0012288,           0.0012288,           0.0012288
                 212,            0.013012,           0.0028647,            0.017035,             0.63561,             0.63715,             0.71008,             0.55491,           0.0068583,          0.00064569,           0.0090691,           0.0012194,           0.0012194,           0.0012194
                 213,            0.012608,           0.0027608,            0.017316,             0.65757,             0.63447,             0.71355,             0.55233,           0.0069425,          0.00065377,           0.0089574,             0.00121,             0.00121,             0.00121
                 214,            0.012743,           0.0028212,             0.01694,             0.63481,             0.64651,             0.70578,             0.55988,           0.0066774,          0.00065117,            0.009109,           0.0012006,           0.0012006,           0.0012006
                 215,            0.013006,           0.0028561,            0.017053,             0.65621,             0.62493,             0.70679,             0.54233,           0.0069308,          0.00065587,           0.0090106,           0.0011913,           0.0011913,           0.0011913
                 216,            0.012722,           0.0027062,            0.017035,             0.66151,             0.63905,             0.71055,             0.55256,            0.006509,          0.00065149,           0.0090235,           0.0011819,           0.0011819,           0.0011819
                 217,            0.012834,           0.0028162,            0.016534,             0.71199,             0.60757,             0.72187,              0.5579,            0.006751,          0.00065756,           0.0088712,           0.0011725,           0.0011725,           0.0011725
                 218,            0.012609,           0.0027546,            0.016563,             0.68385,             0.63281,             0.72586,             0.55951,           0.0068872,          0.00065929,           0.0088124,           0.0011631,           0.0011631,           0.0011631
                 219,            0.012899,           0.0027703,            0.016544,             0.65298,             0.65853,             0.71471,             0.55875,           0.0068361,           0.0006543,           0.0088902,           0.0011537,           0.0011537,           0.0011537
                 220,            0.012629,           0.0027641,            0.016633,             0.69259,             0.60828,             0.71892,              0.5595,           0.0068252,          0.00065656,           0.0089545,           0.0011443,           0.0011443,           0.0011443
                 221,            0.012707,           0.0027736,            0.016669,              0.6876,             0.62017,             0.72149,             0.56097,           0.0068525,          0.00065652,           0.0088975,           0.0011349,           0.0011349,           0.0011349
                 222,            0.012581,            0.002822,            0.016682,             0.69336,             0.62152,             0.71485,             0.55988,           0.0067562,          0.00064896,           0.0088442,           0.0011255,           0.0011255,           0.0011255
                 223,            0.012875,           0.0027752,            0.016584,             0.71614,             0.59456,             0.72862,             0.57883,           0.0066699,          0.00063835,           0.0087594,           0.0011162,           0.0011162,           0.0011162
                 224,            0.012358,           0.0027047,             0.01657,             0.63838,             0.64738,             0.73226,              0.5706,            0.006806,          0.00065536,           0.0087943,           0.0011068,           0.0011068,           0.0011068
                 225,             0.01277,           0.0027776,            0.016769,             0.71039,             0.60241,             0.73897,             0.57555,           0.0069365,          0.00065796,           0.0085829,           0.0010974,           0.0010974,           0.0010974
                 226,            0.012947,           0.0027043,            0.016525,             0.63432,             0.67086,              0.7291,             0.56258,           0.0069216,          0.00065542,           0.0086439,            0.001088,            0.001088,            0.001088
                 227,            0.012652,            0.002738,            0.016277,              0.6802,             0.63756,             0.73516,             0.57331,           0.0068909,          0.00065563,           0.0086684,           0.0010786,           0.0010786,           0.0010786
                 228,            0.012535,           0.0026392,            0.016821,             0.67492,             0.65617,             0.74669,             0.58345,           0.0067203,          0.00064756,           0.0087189,           0.0010692,           0.0010692,           0.0010692
                 229,            0.012831,           0.0027679,            0.016776,             0.67516,             0.64689,             0.75204,             0.58945,           0.0067235,          0.00065053,           0.0086482,           0.0010598,           0.0010598,           0.0010598
                 230,            0.012477,           0.0026765,             0.01627,             0.69078,             0.65811,             0.75943,              0.5987,           0.0067702,          0.00065405,           0.0086064,           0.0010505,           0.0010505,           0.0010505
                 231,            0.012494,           0.0027455,            0.016046,             0.68895,             0.65802,             0.74662,             0.58098,           0.0069565,          0.00066064,            0.008581,           0.0010411,           0.0010411,           0.0010411
                 232,            0.012715,           0.0027582,            0.016371,             0.71464,             0.65515,             0.75979,             0.59211,           0.0067722,          0.00065163,           0.0085702,           0.0010317,           0.0010317,           0.0010317
                 233,            0.012446,           0.0027599,            0.016189,              0.6954,             0.64991,             0.75237,             0.58883,           0.0068922,          0.00064979,           0.0086302,           0.0010223,           0.0010223,           0.0010223
                 234,            0.012498,           0.0027656,            0.015993,             0.61961,             0.71918,             0.75817,             0.59773,           0.0067319,          0.00065095,           0.0085057,           0.0010129,           0.0010129,           0.0010129
                 235,            0.012375,           0.0027464,            0.015992,               0.707,             0.64543,             0.77189,             0.60708,           0.0067155,          0.00064613,           0.0083834,           0.0010035,           0.0010035,           0.0010035
                 236,            0.012295,           0.0027051,            0.015754,             0.70287,             0.64763,             0.75887,             0.59328,           0.0068347,          0.00064457,           0.0082871,          0.00099413,          0.00099413,          0.00099413
                 237,            0.012781,           0.0027618,            0.016018,             0.72111,             0.65844,             0.77893,             0.61095,           0.0068392,          0.00064334,           0.0084122,          0.00098475,          0.00098475,          0.00098475
                 238,            0.012514,            0.002705,            0.015898,             0.71275,             0.65376,             0.77299,             0.60189,           0.0068538,          0.00064603,           0.0084178,          0.00097536,          0.00097536,          0.00097536
                 239,            0.012536,           0.0026691,            0.016065,             0.72968,             0.63436,             0.76536,             0.60036,           0.0067569,          0.00064216,           0.0083078,          0.00096597,          0.00096597,          0.00096597
                 240,            0.012483,           0.0026423,            0.016192,             0.77554,             0.60224,             0.76212,             0.60435,           0.0067893,          0.00064589,           0.0083614,          0.00095659,          0.00095659,          0.00095659
                 241,            0.012216,           0.0027384,            0.015882,             0.77493,             0.61462,             0.76828,             0.60264,           0.0069294,          0.00064059,           0.0082476,           0.0009472,           0.0009472,           0.0009472
                 242,            0.012723,           0.0027302,            0.016044,             0.67928,             0.68377,             0.77221,             0.60575,           0.0068409,          0.00063461,           0.0082292,          0.00093781,          0.00093781,          0.00093781
                 243,            0.012399,           0.0027254,            0.015968,             0.69435,             0.68944,             0.78175,             0.60885,           0.0068636,          0.00063623,           0.0082324,          0.00092843,          0.00092843,          0.00092843
                 244,            0.012504,           0.0027858,             0.01554,             0.70511,              0.6708,             0.77494,             0.60203,           0.0067642,          0.00063371,           0.0081932,          0.00091904,          0.00091904,          0.00091904
                 245,            0.012122,           0.0025747,            0.015502,             0.72775,             0.65337,              0.7791,              0.6144,           0.0068343,          0.00063426,           0.0082645,          0.00090965,          0.00090965,          0.00090965
                 246,            0.012742,           0.0027826,            0.015627,             0.68487,             0.70121,             0.78029,             0.61513,           0.0068574,          0.00063931,           0.0082175,          0.00090027,          0.00090027,          0.00090027
                 247,             0.01241,           0.0027023,            0.015578,              0.7516,             0.64104,             0.77399,             0.60726,           0.0067256,          0.00063641,           0.0081365,          0.00089088,          0.00089088,          0.00089088
                 248,            0.011999,           0.0027278,            0.015675,             0.72996,             0.66208,             0.78161,              0.6153,           0.0068266,          0.00063842,           0.0081642,          0.00088149,          0.00088149,          0.00088149
                 249,            0.012139,           0.0027923,            0.015515,             0.74514,             0.65816,             0.78815,             0.61703,           0.0068577,          0.00064177,           0.0081595,          0.00087211,          0.00087211,          0.00087211
                 250,            0.012537,           0.0029273,            0.015879,              0.7408,             0.65672,             0.78806,             0.61904,           0.0068863,          0.00063866,           0.0081071,          0.00086272,          0.00086272,          0.00086272
                 251,            0.012753,           0.0027559,            0.015852,             0.80003,             0.63402,             0.79078,             0.61857,           0.0068205,          0.00063253,           0.0080502,          0.00085333,          0.00085333,          0.00085333
                 252,            0.012343,           0.0028009,            0.015702,             0.79289,             0.63553,             0.79069,             0.61417,           0.0068505,          0.00063861,           0.0080048,          0.00084395,          0.00084395,          0.00084395
                 253,            0.012343,           0.0028057,             0.01576,             0.76173,             0.65338,             0.79278,             0.62205,           0.0067571,           0.0006395,           0.0080177,          0.00083456,          0.00083456,          0.00083456
                 254,            0.012687,           0.0027744,            0.015346,             0.78869,             0.64599,             0.79768,             0.62647,           0.0066331,           0.0006408,            0.008041,          0.00082517,          0.00082517,          0.00082517
                 255,            0.012221,           0.0027778,            0.015696,             0.77176,             0.64897,             0.80033,             0.62484,           0.0066861,          0.00064436,             0.00802,          0.00081579,          0.00081579,          0.00081579
                 256,            0.012137,           0.0026878,            0.015203,             0.77788,             0.64868,              0.8012,             0.62686,           0.0067863,          0.00064404,           0.0079976,           0.0008064,           0.0008064,           0.0008064
                 257,            0.012331,            0.002787,            0.015067,             0.78659,             0.64668,             0.79609,             0.62417,           0.0067598,          0.00064149,           0.0079133,          0.00079701,          0.00079701,          0.00079701
                 258,            0.012381,           0.0027218,            0.015534,             0.70484,             0.71118,             0.80565,             0.63627,           0.0067015,          0.00064374,           0.0079408,          0.00078763,          0.00078763,          0.00078763
                 259,            0.012231,           0.0027209,            0.015379,             0.72761,             0.67854,             0.80357,             0.62833,            0.006803,          0.00064911,            0.007962,          0.00077824,          0.00077824,          0.00077824
                 260,            0.012321,           0.0027549,            0.015163,             0.71137,              0.7049,             0.80432,             0.63778,           0.0067389,          0.00064736,           0.0079324,          0.00076885,          0.00076885,          0.00076885
                 261,            0.012305,           0.0027394,            0.015062,             0.74099,             0.67288,             0.80281,             0.63717,           0.0067941,          0.00064631,           0.0079937,          0.00075947,          0.00075947,          0.00075947
                 262,            0.012486,           0.0026661,            0.015373,             0.76202,             0.66784,             0.80605,             0.63985,           0.0067855,          0.00064434,           0.0080776,          0.00075008,          0.00075008,          0.00075008
                 263,            0.012218,           0.0026179,            0.015386,             0.67828,             0.73224,             0.80604,             0.63681,           0.0068355,          0.00064461,           0.0080654,          0.00074069,          0.00074069,          0.00074069
                 264,            0.011941,           0.0026869,             0.01519,             0.72884,             0.68572,             0.80844,             0.63763,           0.0066779,          0.00064326,           0.0078874,          0.00073131,          0.00073131,          0.00073131
                 265,            0.012224,           0.0027958,            0.015325,             0.66586,             0.74606,             0.80332,              0.6332,           0.0067068,          0.00064507,           0.0078979,          0.00072192,          0.00072192,          0.00072192
                 266,            0.012102,           0.0026511,            0.015174,             0.74776,             0.67316,             0.81104,             0.64076,           0.0067463,          0.00064191,           0.0078551,          0.00071253,          0.00071253,          0.00071253
                 267,            0.012246,           0.0025865,            0.015272,             0.81443,             0.63598,             0.81797,             0.64435,           0.0067504,          0.00064484,           0.0078175,          0.00070315,          0.00070315,          0.00070315
                 268,            0.011938,           0.0027015,            0.015015,             0.82903,             0.63046,             0.81867,              0.6463,           0.0067425,          0.00064622,            0.007705,          0.00069376,          0.00069376,          0.00069376
                 269,            0.011752,           0.0026757,            0.014557,             0.73786,             0.68618,             0.81238,             0.64228,           0.0067676,          0.00064479,           0.0076477,          0.00068437,          0.00068437,          0.00068437
                 270,            0.012335,           0.0027026,            0.014972,             0.78642,             0.65855,             0.81869,             0.63964,           0.0069169,          0.00064365,           0.0075895,          0.00067499,          0.00067499,          0.00067499
                 271,            0.012099,           0.0027569,            0.014727,             0.74605,             0.69523,             0.81945,             0.64618,           0.0068719,          0.00063767,           0.0076163,           0.0006656,           0.0006656,           0.0006656
                 272,            0.012065,           0.0027522,            0.014874,             0.69555,             0.73814,             0.82545,             0.65211,           0.0066754,          0.00063286,           0.0075698,          0.00065621,          0.00065621,          0.00065621
                 273,            0.012026,           0.0027851,            0.014963,             0.81262,             0.64398,             0.82444,             0.64315,            0.006748,          0.00063517,           0.0075544,          0.00064683,          0.00064683,          0.00064683
                 274,            0.011906,           0.0026962,            0.014738,             0.80307,             0.65492,                0.83,             0.65241,           0.0066769,           0.0006375,           0.0075234,          0.00063744,          0.00063744,          0.00063744
                 275,            0.012371,           0.0026647,            0.014827,             0.76732,             0.67573,             0.83376,             0.65431,           0.0068023,          0.00064097,           0.0074856,          0.00062805,          0.00062805,          0.00062805
                 276,            0.012068,           0.0026903,            0.015029,             0.73273,             0.70542,             0.83275,             0.65436,           0.0067945,          0.00064006,           0.0074426,          0.00061867,          0.00061867,          0.00061867
                 277,             0.01194,           0.0027942,            0.014928,             0.79812,             0.66648,             0.82349,              0.6461,           0.0068337,           0.0006418,           0.0074509,          0.00060928,          0.00060928,          0.00060928
                 278,            0.012055,           0.0026756,            0.015102,             0.72017,             0.72033,             0.82656,             0.64915,           0.0068355,          0.00064349,           0.0074756,          0.00059989,          0.00059989,          0.00059989
                 279,            0.011758,           0.0026442,             0.01447,             0.83668,             0.64746,             0.83557,              0.6636,           0.0067238,          0.00064184,           0.0075187,          0.00059051,          0.00059051,          0.00059051
                 280,            0.012315,           0.0026529,            0.015387,             0.74342,             0.71387,             0.83165,             0.65814,           0.0067297,          0.00063368,           0.0074514,          0.00058112,          0.00058112,          0.00058112
                 281,            0.012086,           0.0026843,            0.014452,             0.79134,             0.67418,             0.83815,              0.6635,           0.0067336,          0.00063484,           0.0074327,          0.00057173,          0.00057173,          0.00057173
                 282,            0.011773,           0.0027033,            0.014718,             0.82676,              0.6534,             0.83718,             0.66321,           0.0066995,          0.00063434,           0.0073779,          0.00056235,          0.00056235,          0.00056235
                 283,            0.011518,             0.00255,            0.014513,             0.80165,             0.66387,             0.83146,             0.66313,           0.0066239,          0.00063116,           0.0073541,          0.00055296,          0.00055296,          0.00055296
                 284,            0.012176,           0.0026993,            0.014872,             0.81048,              0.6688,             0.83973,             0.66634,           0.0066701,          0.00063355,           0.0073747,          0.00054357,          0.00054357,          0.00054357
                 285,            0.012014,           0.0026396,            0.014807,             0.76522,             0.70227,             0.83853,             0.66539,           0.0067174,          0.00063941,           0.0074218,          0.00053419,          0.00053419,          0.00053419
                 286,            0.011844,           0.0027173,            0.014625,              0.8041,              0.6691,             0.83395,             0.66043,           0.0067592,          0.00064097,           0.0074383,           0.0005248,           0.0005248,           0.0005248
                 287,            0.011835,           0.0027012,            0.014763,             0.81672,             0.66049,             0.83069,             0.65624,            0.006774,          0.00063333,           0.0073036,          0.00051541,          0.00051541,          0.00051541
                 288,            0.011712,           0.0026466,            0.014628,             0.81834,              0.6749,             0.83562,             0.66248,           0.0067315,          0.00062882,           0.0072592,          0.00050603,          0.00050603,          0.00050603
                 289,             0.01171,           0.0026866,            0.014715,             0.82486,             0.66559,             0.83414,             0.66082,           0.0066879,          0.00063336,           0.0071977,          0.00049664,          0.00049664,          0.00049664
                 290,            0.011654,           0.0026562,            0.014634,              0.8127,             0.68113,             0.84029,              0.6662,            0.006684,           0.0006347,           0.0071785,          0.00048725,          0.00048725,          0.00048725
                 291,            0.011708,           0.0027202,            0.014446,             0.81069,             0.67426,             0.84265,             0.66764,           0.0066963,          0.00063495,           0.0071931,          0.00047787,          0.00047787,          0.00047787
                 292,            0.011968,           0.0026376,            0.014953,             0.80152,             0.67644,             0.84268,             0.67026,           0.0067369,          0.00063475,           0.0071711,          0.00046848,          0.00046848,          0.00046848
                 293,            0.011581,           0.0026919,            0.014272,             0.67837,             0.76417,             0.83751,              0.6658,           0.0066707,          0.00063549,           0.0071302,          0.00045909,          0.00045909,          0.00045909
                 294,            0.011793,           0.0027055,            0.014693,             0.70215,              0.7514,             0.83966,             0.66475,           0.0067133,          0.00063721,            0.007166,          0.00044971,          0.00044971,          0.00044971
                 295,            0.011556,           0.0025948,            0.014175,             0.84191,             0.65618,             0.83831,             0.66584,           0.0066622,          0.00063603,           0.0072435,          0.00044032,          0.00044032,          0.00044032
                 296,            0.012076,           0.0027574,             0.01466,             0.85872,             0.65854,             0.83713,              0.6637,           0.0067831,          0.00063827,            0.007232,          0.00043093,          0.00043093,          0.00043093
                 297,            0.011905,           0.0026194,            0.014474,             0.85073,             0.65593,             0.83803,             0.66512,           0.0067524,          0.00063555,           0.0072143,          0.00042155,          0.00042155,          0.00042155
                 298,             0.01163,           0.0026741,            0.014337,             0.84258,             0.65813,             0.83936,             0.66723,           0.0066719,          0.00063396,           0.0071565,          0.00041216,          0.00041216,          0.00041216
                 299,             0.01178,           0.0026747,            0.014526,              0.7104,             0.75575,             0.84695,             0.67518,           0.0066583,          0.00063577,           0.0071262,          0.00040277,          0.00040277,          0.00040277
