               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  84,            0.022056,            0.011139,                   0,              0.8781,             0.71416,             0.82421,              0.4926,            0.037231,           0.0073677,                   0,           0.0024366,           0.0024366,           0.0024366
                  85,            0.022303,             0.01127,                   0,             0.84218,             0.75726,             0.82839,              0.5055,            0.036874,           0.0073228,                   0,             0.00242,             0.00242,             0.00242
                  86,            0.021973,            0.011088,                   0,             0.82824,             0.76661,             0.82503,             0.49827,            0.037877,           0.0073903,                   0,           0.0024033,           0.0024033,           0.0024033
                  87,            0.022864,             0.01111,                   0,             0.90468,             0.73162,             0.84253,             0.50681,             0.03737,           0.0071485,                   0,           0.0023865,           0.0023865,           0.0023865
                  88,            0.022325,            0.011119,                   0,             0.81521,             0.77778,             0.83001,             0.48358,            0.037121,           0.0073014,                   0,           0.0023696,           0.0023696,           0.0023696
                  89,            0.022275,            0.011229,                   0,             0.87089,             0.72642,             0.83517,             0.49619,            0.036927,           0.0073567,                   0,           0.0023526,           0.0023526,           0.0023526
                  90,             0.02222,            0.011104,                   0,             0.82867,             0.76892,             0.82951,             0.49758,            0.036874,           0.0074198,                   0,           0.0023355,           0.0023355,           0.0023355
                  91,            0.022081,            0.011163,                   0,             0.84256,             0.75013,             0.83013,             0.50537,            0.036703,           0.0073767,                   0,           0.0023184,           0.0023184,           0.0023184
                  92,            0.021943,            0.011075,                   0,             0.83429,             0.78462,             0.82822,             0.48916,            0.036645,           0.0073199,                   0,           0.0023011,           0.0023011,           0.0023011
                  93,            0.022052,            0.010837,                   0,             0.86766,             0.78452,             0.84961,             0.51666,            0.036479,           0.0072985,                   0,           0.0022837,           0.0022837,           0.0022837
                  94,            0.021348,            0.010839,                   0,             0.87849,             0.75384,             0.83799,             0.48982,            0.036912,           0.0074142,                   0,           0.0022662,           0.0022662,           0.0022662
                  95,            0.021846,             0.01087,                   0,             0.85741,             0.78116,             0.84453,             0.51036,            0.037319,           0.0071162,                   0,           0.0022487,           0.0022487,           0.0022487
                  96,            0.021776,            0.011163,                   0,             0.85249,              0.7812,             0.83786,             0.50353,            0.037418,           0.0072072,                   0,           0.0022311,           0.0022311,           0.0022311
                  97,            0.021347,            0.010491,                   0,             0.81613,             0.79145,             0.83659,             0.49667,            0.037605,           0.0072586,                   0,           0.0022134,           0.0022134,           0.0022134
                  98,            0.021468,            0.010821,                   0,             0.88467,             0.76052,             0.84624,             0.51226,            0.037185,            0.007423,                   0,           0.0021956,           0.0021956,           0.0021956
                  99,            0.021718,            0.010818,                   0,             0.86649,             0.75556,             0.83123,             0.51559,            0.037706,           0.0075754,                   0,           0.0021778,           0.0021778,           0.0021778
                 100,             0.02172,            0.010577,                   0,             0.84846,             0.76568,             0.83022,             0.50995,            0.037509,           0.0073578,                   0,           0.0021599,           0.0021599,           0.0021599
                 101,            0.020784,            0.010804,                   0,             0.85126,             0.78266,             0.83693,             0.50907,            0.036897,           0.0074241,                   0,           0.0021419,           0.0021419,           0.0021419
                 102,            0.021214,            0.010722,                   0,             0.87032,             0.76862,             0.84592,             0.51571,            0.037107,           0.0074813,                   0,           0.0021239,           0.0021239,           0.0021239
                 103,            0.021364,            0.010576,                   0,             0.85241,             0.77094,             0.83563,             0.50412,            0.038306,           0.0073062,                   0,           0.0021058,           0.0021058,           0.0021058
                 104,             0.02101,            0.010446,                   0,             0.87492,             0.76752,             0.84123,             0.51119,            0.038166,           0.0073068,                   0,           0.0020876,           0.0020876,           0.0020876
                 105,            0.021182,            0.011085,                   0,             0.84605,             0.79145,              0.8529,             0.51766,            0.038149,            0.007231,                   0,           0.0020694,           0.0020694,           0.0020694
                 106,            0.021072,            0.010644,                   0,              0.8949,             0.72821,             0.83336,             0.50808,            0.037882,            0.007613,                   0,           0.0020512,           0.0020512,           0.0020512
                 107,            0.020758,            0.010673,                   0,             0.84433,             0.77949,             0.83677,             0.50489,             0.03755,           0.0074385,                   0,           0.0020329,           0.0020329,           0.0020329
                 108,            0.021036,            0.010443,                   0,             0.83994,             0.78974,             0.83197,             0.50557,            0.038416,           0.0073298,                   0,           0.0020146,           0.0020146,           0.0020146
                 109,            0.020622,            0.010569,                   0,             0.86897,             0.77086,              0.8362,             0.49735,            0.037962,           0.0073557,                   0,           0.0019962,           0.0019962,           0.0019962
                 110,            0.020833,            0.010728,                   0,             0.83853,             0.78119,             0.83022,             0.48899,            0.038037,           0.0075672,                   0,           0.0019778,           0.0019778,           0.0019778
