               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  90,            0.018336,           0.0038658,                   0,             0.79782,             0.71624,             0.77623,              0.4382,            0.022196,           0.0016439,                   0,          0.00069376,          0.00069376,          0.00069376
                  91,            0.018201,            0.003716,                   0,             0.77643,             0.71111,             0.76404,             0.44636,            0.021881,           0.0016698,                   0,           0.0006656,           0.0006656,           0.0006656
                  92,            0.017938,           0.0036258,                   0,             0.77078,             0.69744,             0.77253,             0.43317,            0.021981,           0.0016565,                   0,          0.00063744,          0.00063744,          0.00063744
                  93,            0.018004,            0.003613,                   0,             0.80157,             0.69053,             0.76632,             0.42287,            0.022294,           0.0016304,                   0,          0.00060928,          0.00060928,          0.00060928
                  94,            0.018304,           0.0037854,                   0,             0.83764,             0.68034,             0.78333,              0.4384,            0.022171,           0.0016056,                   0,          0.00058112,          0.00058112,          0.00058112
                  95,            0.017842,           0.0036382,                   0,             0.82865,             0.67009,             0.77355,             0.44256,            0.022166,           0.0015906,                   0,          0.00055296,          0.00055296,          0.00055296
                  96,            0.017809,           0.0036208,                   0,              0.7757,             0.70427,             0.76977,             0.43514,             0.02187,            0.001628,                   0,           0.0005248,           0.0005248,           0.0005248
                  97,            0.017862,           0.0036205,                   0,             0.76852,             0.74346,              0.7939,             0.44971,            0.021748,           0.0015959,                   0,          0.00049664,          0.00049664,          0.00049664
                  98,             0.01781,           0.0036579,                   0,             0.75427,             0.72932,             0.77977,             0.43539,            0.021726,           0.0016165,                   0,          0.00046848,          0.00046848,          0.00046848
                  99,            0.017286,           0.0036396,                   0,             0.73435,             0.72308,             0.76819,             0.43496,            0.021747,           0.0016423,                   0,          0.00044032,          0.00044032,          0.00044032
